session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863934,6,2,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_07,92863935,7,2,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863936,8,2,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_09,92863937,9,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_10,92863938,10,2,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863939,11,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863940,12,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_13,92863941,13,5,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863942,14,4,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_15,92863943,15,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_16,92863944,16,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,CP_17,92863945,17,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863946,18,3,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Co-Presence,7724,125639,female,test,18.0,,92863947,19,2,2024-09-12 15:21:16,2024-09-12 15:21:43
149095,1110,Qualitative Qs ,7717,125639,female,test,18.0,qual_1,92863858,1,answer 1,2024-09-12 15:21:43,2024-09-12 15:22:00
149095,1110,Qualitative Qs ,7717,125639,female,test,18.0,,92863862,2,answer 2,2024-09-12 15:21:43,2024-09-12 15:22:00
149095,1110,Qualitative Qs ,7717,125639,female,test,18.0,,92863861,3,answer 3,2024-09-12 15:21:43,2024-09-12 15:22:00
149095,1110,Qualitative Qs ,7717,125639,female,test,18.0,,92863860,4,answer 4,2024-09-12 15:21:43,2024-09-12 15:22:00
149095,1110,Qualitative Qs ,7717,125639,female,test,18.0,,92863859,5,answer 5,2024-09-12 15:21:43,2024-09-12 15:22:00
149096,1110,Participant ID,7716,125640,male,test,19.0,participant_id,92863857,1,test 7,2024-09-12 15:22:30,2024-09-12 15:22:37
149096,1110,Participant ID,7716,125640,male,test,19.0,condition,92863948,2,R,2024-09-12 15:22:30,2024-09-12 15:22:37
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_1_RC,92860881,1,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_2_NA,92860882,2,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_3_S,92860883,3,Slightly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_4_EA,92860884,4,Strongly Disagree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_5_S,92860885,5,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_6_S,92860886,6,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_7_NA,92860887,7,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_8_S,92860888,8,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_9_EA,92860889,9,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_10_FFS,92860890,10,Slightly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_11_EC,92860891,11,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_12_S,92860892,12,Slightly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_13_EA,92860893,13,Slightly Disagree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_14_PS,92860894,14,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_15_FFS,92860895,15,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_16_FFS,92860896,16,Slightly Disagree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_17_EC,92860897,17,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_18_S,92860898,18,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_19_NA,92860899,19,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_20_RC,92860900,20,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_21_FFS,92860901,21,Slightly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_22_PS,92860902,22,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_23_PS,92860903,23,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_24_S,92860904,24,Slightly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_25_RC,92860905,25,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_26_NA,92860906,26,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_27_EA,92860907,27,Slightly Disagree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_28_S,92860908,28,Strongly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_29_PS,92860909,29,Neutral,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125640,male,test,19.0,MDEES_30_PS,92860910,30,Slightly Agree,2024-09-12 15:22:37,2024-09-12 15:23:19
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_1,92861225,1,4,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_2,92861226,2,4,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_3,92861227,3,6,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_4,92861228,4,6,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_5,92861229,5,3,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_6,92861230,6,2,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_7,92861231,7,1,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_8,92861232,8,5,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Measure of State Empathy,7472,125640,male,test,19.0,MSE_9,92861233,9,5,2024-09-12 15:23:33,2024-09-12 15:23:41
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863929,1,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863930,2,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863931,3,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_04,92863932,4,4,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863933,5,3,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863934,6,5,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_07,92863935,7,7,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863936,8,7,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_09,92863937,9,3,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_10,92863938,10,2,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863939,11,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863940,12,2,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_13,92863941,13,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863942,14,3,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_15,92863943,15,7,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_16,92863944,16,7,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,CP_17,92863945,17,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863946,18,6,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Co-Presence,7724,125640,male,test,19.0,,92863947,19,3,2024-09-12 15:23:41,2024-09-12 15:24:03
149096,1110,Qualitative Qs ,7717,125640,male,test,19.0,,92863860,1,answer 1,2024-09-12 15:24:04,2024-09-12 15:24:27
149096,1110,Qualitative Qs ,7717,125640,male,test,19.0,qual_1,92863858,2,answer 2,2024-09-12 15:24:04,2024-09-12 15:24:27
149096,1110,Qualitative Qs ,7717,125640,male,test,19.0,,92863859,3,answer 3,2024-09-12 15:24:04,2024-09-12 15:24:27
149096,1110,Qualitative Qs ,7717,125640,male,test,19.0,,92863862,4,answer 4,2024-09-12 15:24:04,2024-09-12 15:24:27
149096,1110,Qualitative Qs ,7717,125640,male,test,19.0,,92863861,5,answer 5,2024-09-12 15:24:04,2024-09-12 15:24:27
149107,1110,Participant ID,7716,125653,female,test,55.0,participant_id,92863857,1,Test1,2024-09-24 12:19:15,2024-09-24 12:19:41
149107,1110,Participant ID,7716,125653,female,test,55.0,condition,92863948,2,R,2024-09-24 12:19:15,2024-09-24 12:19:41
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_1_RC,92860881,1,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_2_NA,92860882,2,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_3_S,92860883,3,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_4_EA,92860884,4,Neutral,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_5_S,92860885,5,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_6_S,92860886,6,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_7_NA,92860887,7,Neutral,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_8_S,92860888,8,Strongly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_9_EA,92860889,9,Strongly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_10_FFS,92860890,10,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_11_EC,92860891,11,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_12_S,92860892,12,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_13_EA,92860893,13,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_14_PS,92860894,14,Strongly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_15_FFS,92860895,15,Slightly Disagree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_16_FFS,92860896,16,Neutral,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_17_EC,92860897,17,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_18_S,92860898,18,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_19_NA,92860899,19,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_20_RC,92860900,20,Neutral,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_21_FFS,92860901,21,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_22_PS,92860902,22,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_23_PS,92860903,23,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_24_S,92860904,24,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_25_RC,92860905,25,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_26_NA,92860906,26,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_27_EA,92860907,27,Strongly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_28_S,92860908,28,Strongly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_29_PS,92860909,29,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125653,female,test,55.0,MDEES_30_PS,92860910,30,Slightly Agree,2024-09-24 12:19:41,2024-09-24 12:21:59
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_1,92861225,1,4,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_2,92861226,2,3,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_3,92861227,3,4,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_4,92861228,4,3,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_5,92861229,5,3,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_6,92861230,6,4,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_7,92861231,7,3,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_8,92861232,8,4,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Measure of State Empathy,7472,125653,female,test,55.0,MSE_9,92861233,9,4,2024-09-24 12:22:01,2024-09-24 12:26:00
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863929,1,1,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863930,2,2,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863931,3,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_04,92863932,4,5,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863933,5,5,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863934,6,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_07,92863935,7,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863936,8,1,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_09,92863937,9,6,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_10,92863938,10,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863939,11,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863940,12,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_13,92863941,13,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863942,14,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_15,92863943,15,6,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_16,92863944,16,3,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,CP_17,92863945,17,2,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863946,18,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Co-Presence,7724,125653,female,test,55.0,,92863947,19,4,2024-09-24 12:26:00,2024-09-24 12:28:04
149107,1110,Qualitative Qs ,7717,125653,female,test,55.0,,92863860,1,concentrated on character,2024-09-24 12:28:04,2024-09-24 12:30:21
149107,1110,Qualitative Qs ,7717,125653,female,test,55.0,,92863861,2,maybe? not sure,2024-09-24 12:28:04,2024-09-24 12:30:21
149107,1110,Qualitative Qs ,7717,125653,female,test,55.0,,92863859,3,narration told me how character was feeling,2024-09-24 12:28:04,2024-09-24 12:30:21
149107,1110,Qualitative Qs ,7717,125653,female,test,55.0,qual_1,92863858,4,Narration told me about traumatic events,2024-09-24 12:28:04,2024-09-24 12:30:21
149107,1110,Qualitative Qs ,7717,125653,female,test,55.0,,92863862,5,not sure,2024-09-24 12:28:04,2024-09-24 12:30:21
149107,1110,Manipulation check,7725,125653,female,test,55.0,mc_1,92863949,1,Somewhat realistic,2024-09-24 12:30:21,2024-09-24 12:30:29
149108,1110,Participant ID,7716,125654,nonbinary,test,47.0,participant_id,92863857,1,lkskj4,2024-09-24 12:55:22,2024-09-24 12:55:28
149108,1110,Participant ID,7716,125654,nonbinary,test,47.0,condition,92863948,2,d,2024-09-24 12:55:22,2024-09-24 12:55:28
149108,1110,Participant ID,7716,125654,nonbinary,test,47.0,participant_id,92863857,1,,2024-09-24 12:57:25,2024-09-24 12:57:30
149108,1110,Participant ID,7716,125654,nonbinary,test,47.0,condition,92863948,2,,2024-09-24 12:57:25,2024-09-24 12:57:30
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_1_RC,92860881,1,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_2_NA,92860882,2,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_3_S,92860883,3,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_4_EA,92860884,4,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_5_S,92860885,5,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_6_S,92860886,6,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_7_NA,92860887,7,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_8_S,92860888,8,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_9_EA,92860889,9,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_10_FFS,92860890,10,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_11_EC,92860891,11,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_12_S,92860892,12,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_13_EA,92860893,13,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_14_PS,92860894,14,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_15_FFS,92860895,15,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_16_FFS,92860896,16,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_17_EC,92860897,17,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_18_S,92860898,18,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_19_NA,92860899,19,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_20_RC,92860900,20,,2024-09-24 12:57:30,2024-09-24 12:57:42
149108,1110,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,125654,nonbinary,test,47.0,MDEES_21_FFS,92860901,21,,2024-09-24 12:57:30,2024-09-24 12:57:42
